silesia	dickens	text
silesia	mozilla	exe
silesia	mr	image
silesia	nci	database
silesia	ooffice	exe
silesia	osdb	database
silesia	reymont	text
silesia	samba	code
silesia	sao	binary
silesia	webster	text
silesia	x-ray	image
silesia	xml	text
enwik8	enwik8	text
canterbury	alice29.txt	text
canterbury	asyoulik.txt	text
canterbury	cp.html	text
canterbury	fields.c	code
canterbury	grammar.lsp	code
canterbury	kennedy.xls	binary
canterbury	lcet10.txt	text
canterbury	plrabn12.txt	text
canterbury	ptt5	image
canterbury	sum	binary
canterbury	xargs.1	text
